question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 24|A. sự bất hợp tác của Đảng Xã hội dân chủ Đức với cộng sản.B. sự ủng hộ tuyệt đối của quần chúng nhân dân đối với Hít-le.C. đây là con đường duy nhất để đưa nước Đức thoát khỏi khủng hoảng.D. đây là con đường duy nhất để nhanh chóng khôi phục vị thế nước Đức.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Chủ nghĩa phát xít thắng thế ở Đức là do|chủ_nghĩa phát_xít thắng_thế ở đức là do|A. sự bất hợp tác của Đảng Xã hội dân chủ Đức với cộng sản.|sự bất_hợp_tác của đảng xã_hội dân_chủ đức với cộng_sản
Câu 25|A. Nền kinh tế Đức đã thoát khỏi khủng hoảng.	B. Nền kinh tế Đức khủng hoảng nghiêm trọng.C. Nền kinh tế Đức lệ thuộc và kinh tế châu Âu.	D. Nền kinh tế Đức phát triển đứng đầu thế giới.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Tác động của chính sách kinh tế của chính quyền phát xít trong những năm 1933-1939 là gì?|tác_động của chính_sách kinh_tế của chính_quyền phát_xít trong những năm 19331939 là gì|A. Nền kinh tế Đức đã thoát khỏi khủng hoảng.|nền kinh_tế đức đã thoát khỏi khủng_hoảng
Câu 26|A. Công nghiệp quân sự. 		B. Công nghiệp năng lượng.  C. Công nghiệp chế biến.		D. Công nghiệp may mặc.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Ngành công nghiệp nào được ưu tiên hàng đầu trong kinh tế của chính quyền phát xít?|ngành công_nghiệp nào được ưu_tiên hàng_đầu trong kinh_tế của chính_quyền phát_xít|A. Công nghiệp quân sự|công_nghiệp quân_sự
Câu 27|A. tăng cường các hoạt động chuẩn bị chiến tranh.B.tăng cường phát triển kinh tế đối ngoại của Đức.C. củng cố vị thế quốc tế của nước Đức ở châu Âu.   D. khẳng định vai trò của Đức trong Hội Quốc liên.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Chính sách đối ngoại của chính quyền Hít-le là |chính_sách đối_ngoại của chính_quyền hítle là|A. tăng cường các hoạt động chuẩn bị chiến tranh.|tăng_cường các hoạt_động chuẩn_bị chiến_tranh
Câu 28|A. Đức đã sẵng sàn cho cuộc chiến tranh thế giới. B. Đức hoàn thành quốc phòng hoá toàn bộ đất nước.C. Đức đã có lực lượng quân đội hùng mạnh nhất thế giới.D. Lực lượng quân đội Đức đã thao túng toàn bộ châu Âu.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Năm 1938, Đức trở thành “một trại lính khổng lồ” chứng tỏ điều gì?|năm 1938 đức trở_thành “ một trại lính khổng_lồ ” chứng_tỏ điều gì|A. Đức đã sẵng sàn cho cuộc chiến tranh thế giới.|đức đã sẵng sàn cho cuộc chiến_tranh thế_giới
Câu 29|A.Đối ngoại hòa bình.                    B. Đối ngoại hiếu chiến.C. Đối ngoại hợp tác.                      D. Cải thiện quan hệ với Liên Xô.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Thực chất chính sách đối ngoại của chính quyền Hít le trong những năm 1933-1939 là chính sách:|thực_chất chính_sách đối_ngoại của chính_quyền hít le trong những năm 19331939 là chính_sách|B. Đối ngoại hiếu chiến.|đối_ngoại hiếu_chiến
Câu 30|A.Tổ chức nền kinh tế theo hướng tập trung, mệnh lệnh, nhằm phục vụ nhu cầu quân sự.B. Tổ chức lại sản xuất côn nghiệp theo nhu cầu của thị trường.C. Xây dựng những tổ hợp công nghiệp quân sự Dai-bát- xưi.D. Phục hưng công nghiệp dân dụng, hạn chế công nghiệp quốc phòng, nâng cao đời sống nhân dân.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Mục tiêu trong xây dựng kinh tế trong chính sách đối nội của Hít le là:|mục_tiêu trong xây_dựng kinh_tế trong chính_sách đối_nội của hít le là|A.Tổ chức nền kinh tế theo hướng tập trung, mệnh lệnh, nhằm phục vụ nhu cầu quân sự.|tổ_chức nền kinh_tế theo hướng tập_trung mệnh_lệnh nhằm phục_vụ nhu_cầu quân_sự
Câu 1|A. Công nghiệp nặng     B. Thương ngiệp      C. Tài chính – ngân hàng            D. Nông nghiệp|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.Tháng 10 – 1929, cuộc khủng hoảng kinh tế bất ngờ bùng nổ ở Mĩ, bắt đầu từ lĩnh vực|tháng 10 – 1929 cuộc khủng_hoảng kinh_tế bất_ngờ bùng_nổ ở mĩ bắt_đầu_từ lĩnh_vực|Tài chính – ngân hàng|tài_chính – ngân_hàng
Câu 2|A. Cuộc khủng hoảng kinh tế		 B. Cuộc khủng hoảng dầu mỏC. Cuộc khủng hoảng năng lượng		D. Cuộc khủng hoảng hạt nhân|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trong những năm 1929 – 1933, cuộc khủng hoảng này đã chấm dứt thời kì hoàng kim và tàn phá nghiêm trọng nền kinh tế Mĩ|trong những năm 1929 – 1933 cuộc khủng_hoảng này đã chấm_dứt thời_kì hoàng_kim và tàn_phá nghiêm_trọng nền kinh_tế mĩ|Cuộc khủng hoảng kinh tế|cuộc khủng_hoảng kinh_tế
Câu 3|A. Ai-xen-hao		B. Ken-nơ-đy			C. Ru-dơ-ven			D.Giôn-xơn|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Chính sách mới ở Mĩ được thực hiện dưới thời kì tổng thống nào|chính_sách mới ở mĩ được thực_hiện dưới thời_kì tổng_thống nào|Ru-dơ-ven|rudơven
Câu 4|A. Chính sách kinh tế mới		B. Chính sách hòa bìnhC. Chính sách văn hóa		D. Chính sách mới|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Để đưa nước Mĩ thoát khỏi khủng hoảng, tổng thống Ru-dơ-ven đã thực hiện|để đưa nước mĩ thoát khỏi khủng_hoảng tổng_thống rudơven đã thực_hiện|Chính sách mới|chính_sách mới
Câu 5|A. Ru-dơ-ven 		B. Oa-sinh-tơn		C. Ai-xen-hao		D. Giôn-xơn|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đây là người duy nhất trong lịch sử nước Mĩ trúng cử tổng thống 4 nhiệm kì liên tiếp|đây là người duy_nhất trong lịch_sử nước mĩ trúng_cử tổng_thống 4 nhiệm_kì liên_tiếp|A. Ru-dơ-ven|rudơven
Câu 6|A. Đạo luật về ngân hàng			B. Đạo luật về công nghiệp nặngC. Đạo luật điều chỉnh nông nghiệp		D. Đạo luật phục hưng công nghiệp|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trong chính sách mới đạo luật nào là quan trọng nhất|trong chính_sách mới đạo_luật nào là quan_trọng nhất|Đạo luật phục hưng công nghiệp|đạo_luật phục_hưng công_nghiệp
Câu 7|A. Láng giềng thân thiện		B. Cây gậy và củ cà rốtC. Cam kết và mở rộng		D. Thúc đẩy dân chủ|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trong chính sách đối ngoại, Chính phủ Ru-dơ-ven đề ra chính sách |trong chính_sách đối_ngoại chính_phủ rudơven đề ra chính_sách|Láng giềng thân thiện|láng_giềng thân_thiện
Câu 8|A. Châu Á		B. Châu Mĩ Latinh		C. Châu Phi		D. Châu Âu|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Chính phủ Ru-dơ-ven đề ra Chính sách láng giềng thân thiện nhằm thiết lập ngoại giao với Liên Xô và cải thiện mối quan hệ với các nước ở |chính_phủ rudơven đề ra chính_sách láng_giềng thân_thiện nhằm thiết_lập ngoại_giao với liên xô và cải_thiện mối quan_hệ với các nước ở|Châu Mĩ Latinh|châu mĩ latinh
Câu 9|A. Pháp		B. Đức			C. Liên Xô 			D. Anh|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Chính phủ Ru-dơ-ven đề ra Chính sách láng giềng thân thiện nhằm cải thiện mối quan hệ với các nước ở Châu Mĩ Latinh và thiết lập ngoại giao với |chính_phủ rudơven đề ra chính_sách láng_giềng thân_thiện nhằm cải_thiện mối quan_hệ với các nước ở châu mĩ latinh và thiết_lập ngoại_giao với|Liên Xô|liên_xô
Câu 10|A. Bá chủ thế giới, giữ thế đơn cực		B. Khống chế các nước phát xítC. Bảo vệ hòa bình thế giới			D. Trung lập trước các xung đột bên ngoài nước Mĩ|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trước nguy cơ của chủ nghĩa phát xít và chiến tranh, Quốc hội Mĩ thông qua các đạo luật nhằm giữ vai trò|trước nguy_cơ của chủ_nghĩa phát_xít và chiến_tranh quốc_hội mĩ thông_qua các đạo_luật nhằm giữ vai_trò|Trung lập trước các xung đột bên ngoài nước Mĩ|trung_lập trước các xung_đột bên ngoài nước mĩ
Câu 11|A. Can thiệp tích cực vào đời sống kinh tế 	B. Bỏ mặc kinh tế phát triểnC. Lũng đoạn nền kinh tế		         D. Nhà nước bán cho tư nhân các nghành kinh tế quan trọng|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|:Vai trò của nhà nước Mĩ trong thực hiện chính sách mới?|vai_trò của nhà_nước mĩ trong thực_hiện chính_sách mới|Can thiệp tích cực vào đời sống kinh tế|can_thiệp tích_cực vào đời_sống kinh_tế
Câu 12|A. dự trữ vàng và ngoại tệ bị sụt giảm.		B. mất vị trí trung tâm công nghiệp thế giới.C. khủng hoảng kinh tế bùng nổ tháng 10/1929.D. các nước tư bản châu Âu vươn lên phát triển mạnh mẽ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Thời kì “hoàng kim” của kinh tế Mĩ chấm dứt bằng sự kiện|thời_kì “ hoàng_kim ” của kinh_tế mĩ chấm_dứt bằng sự_kiện|khủng hoảng kinh tế bùng nổ tháng 10/1929.|khủng_hoảng kinh_tế bùng_nổ tháng 101929
Câu 13|A. mất giá của thị trường tiền tệ Niu Oóc.                B. phá sản của hàng loạt các ngân hàng Niu Oóc.C. đổ vỡ của các quỹ tín dụng nhân dân Niu Oóc.  D. sụt giảm của thị trường chứng khoán Niu Oóc.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Khủng hoảng kinh tế ở Mĩ bắt đầu từ sự|khủng_hoảng kinh_tế ở mĩ bắt_đầu_từ sự|sụt giảm của thị trường chứng khoán Niu Oóc.|sụt_giảm của thị_trường chứng_khoán niu oóc
Câu 14|A. cuộc khủng hoảng kinh tế Mĩ diễn ra trầm trọng nhất.B. hàng triệu người trong phút chốc mất sạch tài sản tích lũy cả đời.C. Tâm ‎lí hoảng loạn bao trùm khi thị trường chứng khoán sụt giảm.D. phá hủy sản xuất công nghiệp, nông nghiệp và thương nghiệp.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung nào dưới đây không phản ánh đúng hậu quả trực tiếp của cuộc khủng hoảng kinh tế ở Mĩ|nội_dung nào dưới đây không phản_ánh đúng hậu_quả trực_tiếp của cuộc khủng_hoảng kinh_tế ở mĩ|cuộc khủng hoảng kinh tế Mĩ diễn ra trầm trọng nhất.|cuộc khủng_hoảng kinh_tế mĩ diễn ra trầm_trọng nhất
Câu 15|A. Số người thất nghiệp tăng lên một cách nhanh chóng.B. Sản lượng công nghiệp giảm sút nghiêm trọng chỉ còn 53,8%.C. Phong trào đấu tranh của các tầng lớp nhân dân bùng nổ mạnh mẽ.D. Nông nghiệp thoát khủng hoảng vươn lên dẫn đầu các nước tư bản.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung nào dưới đây không phản ánh đúng tác động của cuộc khủng hoảng kinh tế Mĩ giai đoạn đỉnh cao năm 1932?|nội_dung nào dưới đây không phản_ánh đúng tác_động của cuộc khủng_hoảng kinh_tế mĩ giai_đoạn đỉnh_cao năm 1932|Nông nghiệp thoát khủng hoảng vươn lên dẫn đầu các nước tư bản.|nông_nghiệp thoát khủng_hoảng vươn lên dẫn_đầu các nước tư_bản
Câu 16|A. đạo luật về ngân hàng.			B. đạo luật phục hưng công nghiệp.C. đạo luật điều chỉnh nông nghiệp.		D. đạo luật phát triển thương nghiệp.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đạo luật quan trọng nhất để phục hồi và phát triển nền kinh tế trong “Chính sách mới” của Ru-dơ-ven là|đạo_luật quan_trọng nhất để phục_hồi và phát_triển nền kinh_tế trong “ chính_sách mới ” của rudơven là|đạo luật phục hưng công nghiệp.|đạo_luật phục_hưng công_nghiệp
Câu 17|A. tổ chức lại sản xuất công nghiệp theo hợp đồng chặt chẽ về sản phẩm thị trường tiêu thụ.B. kêu gọi tư bản nước ngoài đầu tư các ngành kinh tế công nghiệp theo hợp đồng dài hạn.C. cho phép phát triển tự do hóa một số ngành kinh tế công nghiệp không cần hợp đồng.D. tập trung vào một số ngành kinh tế công nghiệp mũi nhọn bằng việc k‎í kết hợp đồng tiêu thụ với chủ nghĩa tư bản.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung chủ yếu của đạo luật phục hưng công nghiệp là|nội_dung chủ_yếu của đạo_luật phục_hưng công_nghiệp là|tổ chức lại sản xuất công nghiệp theo hợp đồng chặt chẽ về sản phẩm thị trường tiêu thụ.|tổ_chức lại sản_xuất công_nghiệp theo hợp_đồng chặt_chẽ về sản_phẩm thị_trường tiêu_thụ
Câu 18|A. Xoa dịu mâu thuẫn giai cấp, duy trì được chế độ dân chủ tư sản.B. Tăng cường vai trò của nhà nước trong việc điều hành nền kinh tế.C. Phân biệt người da đen và da màu, xây dựng xã hội dân chủ thực sự.D. Khôi phục sản xuất, cứu trợ người thất nghiệp, tạo nhiều việc làm mới.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Vấn đề cơ bản nào của nước Mĩ không được giải quyết trong “Chính sách mới” của Ru-dơ-ven?|vấn_đề cơ_bản nào của nước mĩ không được giải_quyết trong “ chính_sách mới ” của rudơven|Phân biệt người da đen và da màu, xây dựng xã hội dân chủ thực sự.|phân_biệt người da đen và da_màu xây_dựng xã_hội dân_chủ thực_sự
Câu 19|A. Chấm dứt can thiệp vũ trang.		B. Tiến hành thương lượng.C. Hứa trao trả độc lập.			D. Cho phép nhập cư.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung nào dưới đây không được đề cập đến trong chính sách “láng giềng thân thiện” của Mĩ đối với các nước Mĩ La Tinh?|nội_dung nào dưới đây không được đề_cập đến trong chính_sách “ láng_giềng thân_thiện ” của mĩ đối_với các nước mĩ la_tinh|Cho phép nhập cư.|cho phép nhập_cư
Câu 20|A. lôi kéo để cùng Mĩ xây dựng đồng minh mạnh.B. muốn Mĩ trở thành “người anh cả” giúp đỡ các nước ở khu vực.C. xoa dịu cuộc đấu tranh chống Mĩ và củng cố vị trí ở khu vực này.D. hợp tác và phát triển khu vực châu Mĩ ngày càng ổn định thịnh vượng.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Mục đích của Mĩ khi tuyên bố chính sách “láng giềng thân thiện” đối với các nước Mĩ La Tinh là|mục_đích của mĩ khi tuyên_bố chính_sách “ láng_giềng thân_thiện ” đối_với các nước mĩ la tinh là|xoa dịu cuộc đấu tranh chống Mĩ và củng cố vị trí ở khu vực này.|xoa_dịu cuộc đấu_tranh chống mĩ và củng_cố vị_trí ở khu_vực này
Câu 21|A. Đạo luật ngân hàng.			B. Đạo luật tài chính.C. Đạo luật Phục hưng công nghiệp.	D. Đạo luật phục hưng thương mại.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đạo luật nào giữ vai trò quan trọng nhất trong các đạo luật giải quyết khủng hoảng kinh tế của Mĩ?|đạo_luật nào giữ vai_trò quan_trọng nhất trong các đạo_luật giải_quyết khủng_hoảng kinh_tế của mĩ|Đạo luật Phục hưng công nghiệp.|đạo_luật phục_hưng công_nghiệp
Câu 22|A. sự cạnh tranh quyết liệt giữa các tập đoàn tư bản.	             B. thu lợi nhuận trong chiến tranh.C. duy trì “chủ nghĩa tự do” trong phát triển kinh tế.       D. nhận được bồi thường sau chiến tranh.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nước Mĩ đạt tới thời kì phồn vinh về kinh tế trong những năm 1924 – 1929 nhờ|nước mĩ đạt tới thời_kì phồn_vinh về kinh_tế trong những năm 1924 – 1929 nhờ|duy trì “chủ nghĩa tự do” trong phát triển kinh tế.|duy_trì “ chủ_nghĩa tự_do ” trong phát_triển kinh_tế
Câu 23|A. phát xít hóa bộ máy nhà nước.			B. thực hiện các chính sách ôn hòa.C. giữ nguyên trạng thái tư bản chủ nghĩa.  D. vừa phát xít hóa vừa giữ nguyên tư bản chủ nghĩa.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.  Khi bị rơi vào tình cảnh khủng hoảng nặng nề, Mĩ giải quyết khủng hoảng bằng con đường|khi bị rơi vào tình_cảnh khủng_hoảng nặng_nề mĩ giải_quyết khủng_hoảng bằng con đường|giữ nguyên trạng thái tư bản chủ nghĩa|giữ nguyên_trạng_thái tư_bản chủ_nghĩa
Câu 24|A. chủ trương biện pháp của nhà nước để giải quyết các vấn đề kinh tế - tài chính – xã hội.B. chính sách đầu tư trọng điểm của nhà nước vào các lĩnh vực kinh tế - tài chính – xã hội.C. một số chính sách can thiệp của nhà nước vào đời sống kinh tế - tài chính – chính trị - xã hội.D. thực hiện một hệ thống các chính sách biện pháp của nhà nước trên các lĩnh vực kinh tế - tài chính – chính trị - xã hội.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Thực chất của “Chính sách mới” là|thực_chất của “ chính_sách mới ” là|thực hiện một hệ thống các chính sách biện pháp của nhà nước trên các lĩnh vực kinh tế - tài chính – chính trị - xã hội.|thực_hiện một hệ_thống các chính_sách biện_pháp của nhà_nước trên các lĩnh_vực kinh_tế tài_chính – chính_trị xã_hội
Câu 25|A. dân chủ tư sản.	B. cộng hòa tư sản.		C. độc tài phát xít.	D. cộng hòa đại nghị.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đứng trước cuộc khủng hoảng 1929 – 1933, tổng thống Mĩ Ru-dơ-ven đã duy trì chế độ|đứng trước cuộc khủng_hoảng 1929 – 1933 tổng_thống mĩ rudơven đã duy_trì chế_độ|dân chủ tư sản|dân_chủ tư_sản
Câu 26|A. Kiên quyết đứng lên chống phát xít.B. Khuyến khích chủ nghĩa phát xít tự do hành động.C. Cùng với phát xít gây ra cuộc chiến tranh thế giới thứ hai.D. Đứng về phe đồng minh chống phát xít.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trước nguy cơ của chủ nghĩa phát xít và chiến tranh bao trùm toàn thế giới, thái độ của Mĩ như thế nào?|trước nguy_cơ của chủ_nghĩa phát_xít và chiến_tranh bao_trùm toàn thế_giới thái_độ của mĩ như thế_nào|Khuyến khích chủ nghĩa phát xít tự do hành động|khuyến_khích chủ_nghĩa phát_xít tự_do hành_động
Câu 27|A. Tập trung đầu tư vào phát triển nền kinh tế mũi nhọn.B. Tập trung đầu tư phát triển nền kinh tế có nhiều lợi thế.C. Thực hiện các biện pháp dân chủ trong phát triển kinh tế.D. Thực hiện chính sách, biện pháp phát triển kinh tế phù hợp.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Từ việc nước Mĩ thực hiện, bài học nào Việt Nam có thể rút ra để tiến hành thành công công cuộc đổi mới kinh tế hiện nay?|từ việc nước mĩ thực_hiện bài_học nào việt nam có_thể rút ra để tiến_hành thành_công công_cuộc đổi_mới kinh_tế hiện_nay|Thực hiện chính sách, biện pháp phát triển kinh tế phù hợp.|thực_hiện chính_sách biện_pháp phát_triển kinh_tế phù_hợp
Câu 28|A.“Chính sách láng giềng thân thiện”.B. “ Chính sách cái gậy lớn”.C. “ Chính sách cái gậy và củ cà rốt”.D. “ Chính sách ngoại giao đồng đô la”.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Chính sách đối ngoại của Ru dơ ven đối với các nước Mĩ La tinh là:|chính_sách đối_ngoại của ru dơ ven đối_với các nước mĩ la tinh là|A.“Chính sách láng giềng thân thiện”.|“ chính_sách láng_giềng thân_thiện ”
Câu 29|A.Hạn chế sự phát triển của tư bản công nghiệp.B. Một quá trình tập trung sản xuất và tư bản.C. Nâng cao vai trò của các ngành công nghiệp dân dụng.D. Giải quyết triệt để mối quan hệ chủ và thợ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Thực chất của đạo luật phục hưng công nghiệp là:|thực_chất của đạo_luật phục_hưng công_nghiệp là|B. Một quá trình tập trung sản xuất và tư bản.|một quá_trình tập_trung sản_xuất và tư_bản
Câu 1|A. Khủng hoảng về chính trị. 			B. Khủng hoảng về xã hội.C. Khủng hoảng về kinh tế.			D. Mâu thuẫn nội bộ.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.  Trong những năm 1929-1933 đã diễn ra sự kiện gì ở Nhật Bản?|trong những năm 19291933 đã diễn ra sự_kiện gì ở nhật_bản|C. Khủng hoảng về kinh tế.|khủng_hoảng về kinh_tế
Câu 2|A. Nông nghiệp.	B. Công nghiệp.	C. Thương nghiệp.		D. Thủ công nghiệp.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Cuộc khủng hoảng kinh tế ở Nhật Bản (1929-1933) diễn ra nghiêm trọng nhất ở những lĩnh vực nào?|cuộc khủng_hoảng kinh_tế ở nhật bản 19291933 diễn ra nghiêm_trọng nhất ở những lĩnh_vực nào|A. Nông nghiệp.|nông_nghiệp
Câu 3|A. Đông Bắc.		B. Tây Bắc.		C. Sơn Đông.			D. Hoa Đông.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Khu vực nào của Trung Quốc được Nhật Bản sử dụng làm bàn đạp trong những cuộc phiêu lưu quân sự mới?|khu_vực nào của trung quốc được nhật bản sử_dụng làm_bàn_đạp trong những cuộc phiêu_lưu quân_sự mới|A. Đông Bắc.|đông bắc
Câu 4|A. Ngăn cản được sự phát xít hóa bộ máy nhà nướcB. Lật đổ được chính phủ phát xítC. Góp phần làm chậm quá trình quân phiệt hóa bộ máy nhà nướcD. Đưa Nhật bản chuyển sang thể chế dân chủ đại nghị|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|:Cuộc đấu tranh chống chủ nghĩa quân phiệt của nhân dân Nhật Bản có tác dụng như thế nào ?|cuộc đấu_tranh chống chủ_nghĩa_quân_phiệt của nhân_dân nhật bản có tác_dụng như thế_nào|Góp phần làm chậm quá trình quân phiệt hóa bộ máy nhà nước|góp_phần làm chậm quá_trình quân_phiệt_hóa bộ_máy nhà_nước
Câu 5|A. quân phiệt hóa bộ máy nhà nước.			B. gây chiến tranh xâm lược.C. bành trướng ra bên ngoài.				D. tổng động viên quân đội.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung nào dưới đây không nằm trong biện pháp để thoát khỏi khủng hoảng của giới cầm quyền Nhật Bản?|nội_dung nào dưới đây không nằm trong biện_pháp để thoát khỏi khủng_hoảng của giới cầm_quyền nhật_bản|D. tổng động viên quân đội.|tổng_động_viên quân_đội
Câu 6|A. làm chậm lại quá trình quân phiệt hóa bộ máy nhà nước.B. Ngăn cản được sự phát xít hóa bộ máy nhà nước.C. Lật đổ được chế độ độc tài phát xít.D. Đưa Nhật Bản sang thể chế chính trị dân chủ đại nghị. |exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Cuộc đấu tranh của nhân dân Nhật Bản đã có tác dụng như thế nào?|cuộc đấu_tranh của nhân_dân nhật bản đã có tác_dụng như thế_nào|A. làm chậm lại quá trình quân phiệt hóa bộ máy nhà nước.|làm chậm lại quá_trình quân_phiệt_hóa bộ_máy nhà_nước
Câu 7|A. Viên Thế Khải.		B. Phổ Nghi.			C. Quang Tự.		D. Tôn Trung Sơn.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nhà nước được Nhật Bản dựng lên vào năm 1933 được gọi là “Mãn Châu quốc” do ai đứng đầu?|nhà_nước được nhật bản dựng lên vào năm 1933 được gọi là “ mãn châu quốc ” do ai đứng đầu|B. Phổ Nghi.|phổ nghi
Câu 8|A. Mĩ.		B. Đức.		C. Triều Tiên.			D.  Trung Quốc.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|.  Nước nào sau đây trở thành đối tượng độc chiếm của Nhật trong quá trình quân phiệt hóa bộ máy nhà nước?|nước nào sau đây trở_thành đối_tượng độc_chiếm của nhật trong quá_trình quân_phiệt_hóa bộ_máy nhà_nước|D.  Trung Quốc.|trung_quốc
Câu 9|A. Do sự tác động của cuộc khủng hoảng kinh tế từ Mĩ.		B. Do sự yếu kém kinh tế Nhật Bản.C. Do khủng hoảng về nông nghiệp.					D. Do thị trường tiêu thụ ít.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Một trong những nguyên nhân dẫn đến cuộc khủng hoảng kinh tế ở Nhật Bản (1929-1933) là|một trong những nguyên_nhân dẫn đến cuộc khủng_hoảng kinh_tế ở nhật bản 19291933 là|A. Do sự tác động của cuộc khủng hoảng kinh tế từ Mĩ.|do sự tác_động của cuộc khủng_hoảng kinh_tế từ mĩ
Câu 10|A. Khủng hoảng kinh tế đến đỉnh điểm.    		B. Khủng hoảng kinh tế đang diễn ra.C. Sự xuất hiện của chủ nghĩa quân phiệt.		D. Sự xuất hiện của Đảng Quốc xã.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Sự kiện năm 1931 thể hiện điều gì ở Nhật Bản?|sự_kiện năm 1931 thể_hiện điều gì ở nhật_bản|A. Khủng hoảng kinh tế đến đỉnh điểm.|khủng_hoảng kinh_tế đến đỉnh_điểm
Câu 11|A. Quân phiệt hóa bộ máy nhà nước.		B. Tăng cường chạy đua vũ trang.C. Đưa ra thuyết Đại Đông Á.		D. Mở những cuộc phiêu lưu quân sự mới.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Vì sao Nhật Bản trở thành lò lửa chiến tranh trong thập niên 30 của thế kỉ XX?|vì_sao nhật bản trở_thành lò lửa chiến_tranh trong thập_niên 30 của thế_kỉ xx|D. Mở những cuộc phiêu lưu quân sự mới.|mở những cuộc phiêu_lưu quân_sự mới
Câu 12|A. Do phụ thuộc vào thị trường bên ngoài.		B. Chưa chú ý đến việc nhập khẩu.C. Chưa chú ý đến việc cơ giới hóa.				D. Chưa sử dụng phân bón trong sản xuất.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Vì sao nông nghiệp là lĩnh vực khủng hoảng trầm trọng nhất trong giai đoạn 1929-1933 ở Nhật Bản?|vì_sao nông_nghiệp là lĩnh_vực khủng_hoảng trầm_trọng nhất trong giai_đoạn 19291933 ở nhật_bản|A. Do phụ thuộc vào thị trường bên ngoài.|do phụ_thuộc vào thị_trường bên ngoài
