question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 41|A.Phong trào công nhân đã hoàn toàn trở thành tự giác.B.Giải quyết được mâu thuẫn giữa công nhân với tư sản.C. đáp ứng được yêu cầu của sự nghiệp giải phóng dân tộc.D.Khuynh hướng yêu nước dân chủ tư sản đã hoàn toàn thất bại.|exam grade 12|LSVN - K12|. Khuynh hướng vô sản ngày càng chiếm ưu thế trong phong trào Dân tộc dân chủ ở Việt Nam cuối những năm 20 của thế kỷ XX vì|khuynh_hướng vô_sản ngày_càng chiếm ưu_thế trong phong_trào dân_tộc dân_chủ ở việt nam cuối những năm 20 của thế_kỷ xx vì|C. đáp ứng được yêu cầu của sự nghiệp giải phóng dân tộc.|đáp_ứng được yêu_cầu của sự_nghiệp giải_phóng dân_tộc
Câu 42|A.Có ý thức tổ chức kỷ luật cao.			B.Đại diện cho phương thức sản xuất tiên tiến.C.Có quan hệ gắn bó tự nhiên với giai cấp nông dân.D.Sống tập trung ở các nhà máy, xí nghiệp,hầm mỏ, đồn điền.|exam grade 12|LSVN - K12|. Đặc điểm nào mang tính khách quan, quyết định sứ mệnh lãnh đạo cách mạng Việt Nam của giai cấp công nhân?|đặc_điểm nào mang tính khách_quan quyết_định sứ_mệnh lãnh_đạo cách_mạng việt_nam của giai_cấp công_nhân|B.Đại diện cho phương thức sản xuất tiên tiến.|đại_diện cho phương_thức sản_xuất tiên_tiến
Câu 43|A.Vì góp phần thúc đẩy sự phát triển của phong trào công nhân Việt Nam từ tự phát sang tự giác.B.Vì góp phần truyền bá chủ nghĩa Mác Lênin và lý luận giải phóng dân tộc vào Việt Nam.C.Vì góp phần chuẩn bị chính trị, tư tưởng, tổ chức cho sự ra đời của Đảng Cộng sản Việt Nam.D.Vì góp phần làm cho khuynh hướng vô sản ngày càng thắng thế trong phong trào Dân tộc.|exam grade 12|LSVN - K12|. Vì sao Hội Việt Nam Cách mạng Thanh niên được coi là tổ chức tiền thân của Đảng cộng sản Việt Nam?|vì_sao hội việt_nam cách_mạng thanh_niên được coi là tổ_chức tiền_thân của đảng cộng_sản việt_nam|C.Vì góp phần chuẩn bị chính trị, tư tưởng, tổ chức cho sự ra đời của Đảng Cộng sản Việt Nam.|vì góp_phần chuẩn_bị chính_trị tư_tưởng tổ_chức cho sự ra_đời của đảng cộng_sản việt_nam
Câu 44|A.Chấm dứt thời kỳ khủng hoảng về giai cấp và tổ chức lãnh đạo cách mạng Việt Nam.B.Chứng tỏ giai cấp công nhân Việt Nam đã hoàn toàn trưởng thành.C.Là mốc đánh dấu chấm dứt sự khủng hoảng về đường lối của cách mạng Việt Nam.D.Là một xu thế của cuộc vận động giải phóng dân tộc theo khuynh hướng vô sản.|exam grade 12|LSVN - K12|. Sự xuất hiện ba tổ chức cộng sản ở Việt Nam năm 1929 có ý nghĩa lịch sử như thế nào?|sự xuất_hiện ba tổ_chức cộng_sản ở việt nam năm 1929 có ý_nghĩa lịch_sử như thế_nào|D.Là một xu thế của cuộc vận động giải phóng dân tộc theo khuynh hướng vô sản.|là một xu_thế của cuộc vận_động giải_phóng dân_tộc theo khuynh_hướng vô_sản
Câu 45|A.Nội bộ chia sẻ công kích lẫn nhau tranh giành ảnh hưởng của quần chúng.B.Chưa tập hợp được khối liên minh công nông.C.Làm cho phong trào cách mạng Việt Nam đi trệch hướng cách mạng vô sản.D.Chưa thực hiện đoàn kết quốc tế.|exam grade 12|LSVN - K12|. Hạn chế trong hoạt động của ba tổ chức cộng sản ở Việt Nam cuối năm 1929 là|hạn_chế trong hoạt_động của ba tổ_chức cộng_sản ở việt nam cuối năm 1929 là|A.Nội bộ chia sẻ công kích lẫn nhau tranh giành ảnh hưởng của quần chúng.|nội_bộ chia_sẻ công_kích lẫn nhau tranh_giành ảnh_hưởng của quần_chúng
Câu 46|A.Bước chuẩn bị trực tiếp cho sự thành lập Đảng cộng sản Việt NamB.Xu thế của cuộc vận động giải phóng dân tộc theo khuynh hướng vô sản.C.Mốc chấm dứt thời kỳ khủng hoảng về đường lối cách mạng Việt Nam.D.Bước phát triển mạnh mẽ của phong trào công nhân phát triển mạnh mẽ của phong trào công nhân Việt Nam.|exam grade 12|LSVN - K12|. Sự xuất hiện ba tổ chức cộng sản ở Việt Nam năm 1929 không phải là|sự xuất_hiện ba tổ_chức cộng_sản ở việt nam năm 1929 không phải là|C.Mốc chấm dứt thời kỳ khủng hoảng về đường lối cách mạng Việt Nam.|mốc chấm_dứt thời_kỳ khủng_hoảng về đường_lối cách_mạng việt_nam
Câu 47|A.Phong trào dân tộc,dân chủ phát triển mạnh mẽ.	B.Phong trào công - nông phát triển mạnh mẽ.C.Sự tan rã của Việt Nam Quốc dân Đảng.D.Sự chia sẻ công kích lẫn nhau của các tổ chức cộng sản.|exam grade 12|LSVN - K12|. Cuối năm 1929, vấn đề thống nhất các tổ chức cộng sản trở nên cấp thiết đối với cách mạng Việt Nam vì|cuối năm 1929 vấn_đề thống_nhất các tổ_chức cộng_sản trở_nên cấp_thiết đối_với cách_mạng việt_nam vì|D.Sự chia sẻ công kích lẫn nhau của các tổ chức cộng sản|sự chia_sẻ công_kích lẫn nhau của các tổ_chức cộng_sản
Câu 48|A.Kết thúc thời kỳ phát triển của khuynh hướng cách mạng dân chủ tư sản.B.Đưa giai cấp công nhân và nông dân lên nắm quyền lãnh đạo cách mạng.C.Chấm dứt tình trạng khủng hoảng về đường lối và giai cấp lãnh đạo.D.Chấm dứt tình trạng chia rẽ giữa các tổ chức chính trị ở Việt Nam.|exam grade 12|LSVN - K12|. Vì sao Đảng cộng sản Việt Nam ra đời (1930) là bước ngoặt vĩ đại của lịch sử cách mạng Việt Nam?|vì_sao đảng cộng_sản việt nam ra_đời 1930 là bước_ngoặt vĩ_đại của lịch_sử cách_mạng việt_nam|C.Chấm dứt tình trạng khủng hoảng về đường lối và giai cấp lãnh đạo.|chấm_dứt tình_trạng khủng_hoảng về đường_lối và giai_cấp lãnh_đạo
Câu 49|A.Tự do và dân chủ.		B.Độc lập và tự do.C.Ruộng đất cho dân cày.	D.Đoàn kết với cách mạng thế giới.|exam grade 12|LSVN - K12|. Tư tưởng cốt lõi trong Cương lĩnh chính trị đầu tiên của Đảng cộng sản Việt Nam là|tư_tưởng cốt_lõi trong cương_lĩnh chính_trị đầu_tiên của đảng cộng_sản việt nam là|B.Độc lập và tự do.|độc_lập và tự_do
Câu 50|A.Nguyễn Ái Quốc tìm ra con đường cứu nước đúng đắn cho dân tộc.B.Đảng Cộng sản Việt Nam ra đời.C.Hội nghị lần thứ 8 Ban chấp hành Trung ương Đảng cộng sản Đông Dương.D.Cách mạng Tháng Tám thành công|exam grade 12|LSVN - K12|. Sự kiện nào được coi là sự chuẩn bị tất yếu đầu tiên có tính quyết định cho những bước phát triển nhảy vọt mới trong lịch sử dân tộc Việt Nam?|sự_kiện nào được coi là sự chuẩn_bị tất_yếu đầu_tiên có tính quyết_định cho những bước phát_triển nhảy_vọt mới trong lịch_sử dân_tộc việt_nam|B.Đảng Cộng sản Việt Nam ra đời|đảng cộng_sản việt nam ra_đời
Câu 51|A.Chấm dứt thời kỳ khủng hoảng về vai trò lãnh đạo và đường lối trong phong trào cách mạng Việt Nam.B.Đã tập hợp được tất cả lực lượng cách mạng của cả nước dưới sự lãnh đạo của đảng tạo ra sức mạnh tổng hợp.C.Chứng tỏ sức mạnh của liên minh công- nông là hai lực lượng nòng cốt của Cách mạng để giành thắng lợi.D.Đây là kết quả tất yếu của quá trình đấu tranh của giai cấp công nhân trong thời đại mới.|exam grade 12|LSVN - K12|. Đảng Cộng sản Việt Nam ra đời là bước ngoặt vĩ đại của lịch sử cách mạng Việt Nam vì|đảng cộng_sản việt nam ra_đời là bước_ngoặt vĩ_đại của lịch_sử cách_mạng việt_nam vì|A.Chấm dứt thời kỳ khủng hoảng về vai trò lãnh đạo và đường lối trong phong trào cách mạng Việt Nam.|chấm_dứt thời_kỳ khủng_hoảng về vai_trò lãnh_đạo và đường_lối trong phong_trào cách_mạng việt_nam
Câu 52|A.Chiến tranh thế giới thứ nhất dẫn tới cao trào cách mạng ở nhiều nước tư bản nổ ra.B.Tác động từ cuộc khai thác thuộc địa lần thứ hai của thực dân Pháp.C.Đảng cộng sản ở các nước thành lập và Quốc tế Cộng sản ra đời năm 1919.D.Thắng lợi của Cách mạng Tháng Mười Nga.|exam grade 12|LSVN - K12|. Ý nào dưới đây không phải là điều kiện khách quan dẫn tới sự bùng nổ phong trào yêu nước ở Việt Nam sau chiến tranh thế giới thứ nhất?|ý nào dưới đây không phải là điều_kiện khách_quan dẫn tới sự bùng_nổ phong_trào yêu nước ở việt nam sau chiến_tranh thế_giới thứ nhất|B.Tác động từ cuộc khai thác thuộc địa lần thứ hai của thực dân Pháp.|tác_động từ cuộc khai_thác thuộc_địa lần thứ hai của thực_dân pháp
Câu 53|A.Nền kinh tế Việt Nam phát triển độc lập tự chủ.B.Nền kinh tế Việt Nam phát triển thêm một bước nhưng bị kìm hãm và lệ thuộc vào kinh tế Pháp.C.Nền kinh tế Việt Nam lạc hậu phụ thuộc vào pháp.D.Việt Nam trở thành thị trường độc chiếm của Pháp.|exam grade 12|LSVN - K12|. Tác động của chương trình khai thác thuộc địa lần thứ hai đến kinh tế Việt Nam làm cho|tác_động của chương_trình khai_thác thuộc_địa lần thứ hai đến kinh_tế việt_nam làm cho|C.Nền kinh tế Việt Nam lạc hậu phụ thuộc vào pháp|nền kinh_tế việt nam lạc_hậu phụ_thuộc vào pháp
Câu 54|A.Phong trào thể hiện ý thức chính trị.		B.Phong trào đấu tranh đòi quyền lợi kinh tế.C.Phong trào chủ yếu đòi quyền lợi kinh tế và chính trị tự giác.D.Phong trào đấu tranh chủ yếu đòi quyền lợi kinh tế mang tính tự phát.|exam grade 12|LSVN - K12|. Đặc điểm của phong trào công nhân Việt Nam giai đoạn 1919-1925 là|đặc_điểm của phong_trào công_nhân việt_nam giai_đoạn 19191925 là|D.Phong trào đấu tranh chủ yếu đòi quyền lợi kinh tế mang tính tự phát|phong_trào đấu_tranh chủ_yếu đòi quyền_lợi kinh_tế mang tính tự_phát
Câu 55|A.Diễn ra trong bối cảnh tình hình trong nước và thế giới có nhiều biến động to lớn.B.Nguyễn Ái Quốc đã lựa chọn con đường cứu nước theo khuynh hướng vô sản, truyền bá vào Việt Nam.C.Cách mạng tháng 10 Nga thành công, khuynh hướng vô sản trên thế giới phát triển mạnh.D. hai khuynh hướng chính trị- tư sản và vô sản cùng hoạt động để giành quyền lãnh đạo cách mạng.|exam grade 12|LSVN - K12|. Đặc điểm nổi bật của phong trào yêu nước ở Việt Nam sau chiến tranh thế giới thứ nhất là gì?|đặc_điểm nổi_bật của phong_trào yêu nước ở việt nam sau chiến_tranh thế_giới thứ nhất là gì|D. hai khuynh hướng chính trị- tư sản và vô sản cùng hoạt động để giành quyền lãnh đạo cách mạng|hai khuynh_hướng chính_trị tư_sản và vô_sản cùng hoạt_động để giành quyền lãnh_đạo cách_mạng
Câu 56|A.Đấu tranh đòi tăng lương giảm, giờ làm.B.Đấu tranh đòi quyền lợi về kinh tế kết hợp với đòi quyền lợi về chính trị.C.Đấu tranh đòi nghỉ ngày chủ nhật có lương.	D.Đấu tranh đòi tất cả các quyền lợi về kinh tế.|exam grade 12|LSVN - K12|. Sao với phong trào đấu tranh của công nhân Việt Nam trong những năm 1919 - 1925 thì phong trào công nhân trong những năm 1926 -1929 có những điểm nào tiến bộ?|sao với phong_trào đấu_tranh của công_nhân việt_nam trong những năm 1919 1925 thì phong_trào công_nhân trong những năm 1926 1929 có những điểm nào tiến_bộ|B.Đấu tranh đòi quyền lợi về kinh tế kết hợp với đòi quyền lợi về chính trị|đấu_tranh đòi quyền_lợi về kinh_tế kết_hợp với đòi quyền_lợi về chính_trị
Câu 57|A.Đứng trên lập trường giai cấp đấu tranh kiên định để giải phóng dân tộc và giải phóng giai cấp.B.Chống Pháp độc quyền sản Sài Gòn, kêu gọi nhân dân dùng hàng Nội, bài trừ hàng ngoại.C. nặng về quyền lợi giai cấp, coi trọng đòi các quyền tự do dân chủ, có tư tưởng thoả hiệp.D.Đấu tranh vì quyền lợi dân tộc, giương cao chủ nghĩa “Tam Dân” của Tôn Trung Sơn.|exam grade 12|LSVN - K12|. Điểm nổi bật của lực lượng tư sản dân tộc Việt Nam trong phong trào dân tộc dân chủ 1919-1925 là|điểm nổi_bật của lực_lượng tư_sản dân_tộc việt_nam trong phong_trào dân_tộc dân_chủ 19191925 là|C. nặng về quyền lợi giai cấp, coi trọng đòi các quyền tự do dân chủ, có tư tưởng thoả hiệp.|nặng về quyền_lợi giai_cấp coi_trọng đòi các quyền tự_do dân_chủ có tư_tưởng thoả_hiệp
Câu 58|A.Tìm được con đường cứu nước đúng đắn.B.Quá trình khảo nghiệm để tìm ra con đường cứu nước đúng đắn.C.Viết sách báo để tuyên truyền vận động cách mạng.D.Chuẩn bị về chính trị, tư tưởng, tổ chức cho sự thành lập Đảng cộng sản Việt Nam.|exam grade 12|LSVN - K12|. Đóng góp nổi bật của Nguyễn Ái Quốc đối với Cách mạng Việt Nam trong giai đoạn 1925-1930 là|đóng_góp nổi_bật của nguyễn ái_quốc đối_với cách_mạng việt_nam trong giai_đoạn 19251930 là|D.Chuẩn bị về chính trị, tư tưởng, tổ chức cho sự thành lập Đảng cộng sản Việt Nam.|chuẩn_bị về chính_trị tư_tưởng tổ_chức cho sự thành_lập đảng cộng_sản việt_nam
Câu 59|A.Sự phát triển tự giác phong trào công nhân Việt Nam.	B.Sự thất bại của Việt Nam Quốc dân Đảng.C.Sự phát triển của phong trào yêu nước Việt Nam.	D.Sự phổ biến chủ nghĩa Mác-lênin vào Việt Nam.|exam grade 12|LSVN - K12|. Điểm nào không đúng khi nói về các yếu tố dẫn tới sự thành lập Đảng cộng sản Việt Nam?|điểm nào không đúng khi nói về các yếu_tố dẫn tới sự thành_lập đảng cộng_sản việt_nam|B.Sự thất bại của Việt Nam Quốc dân Đảng.|sự thất_bại của việt nam quốc dân đảng
Câu 60|A.Xây dựng khối liên minh công nông vững chắc.	B.Xây dựng Mặt trận Thống nhất dân tộc rộng rãi.C.Kết hợp hài hòa vấn đề dân tộc và vấn đề giai cấp.D.Luôn chú trọng đấu tranh chống tư tưởng cục bộ.|exam grade 12|LSVN - K12|. Việc ba tổ chức Cộng sản có sự chia rẽ, sau đó được hợp nhất thành Đảng Cộng sản Việt Nam (đầu năm 1930) để lại kinh nghiệm gì cho cách mạng Việt Nam?|việc ba tổ_chức cộng_sản có sự chia_rẽ sau đó được hợp_nhất thành đảng cộng_sản việt nam đầu năm 1930 để lại kinh_nghiệm gì cho cách_mạng việt_nam|D.Luôn chú trọng đấu tranh chống tư tưởng cục bộ.|luôn chú_trọng đấu_tranh chống tư_tưởng cục_bộ
