question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 19|A.Cư dân biết sử dụng đồ sắt từ rất sớm.		B.Nhu cầu chống giặc ngoại xâm.C.Điều kiện tự nhiên thuận lợi.D.Người dân sống tập trung chủ yếu ở ven các con sông lớn.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Các quốc gia cổ đại phương Đông xuất hiện trên các lưu vực con sông lớn là vì|các quốc_gia cổ_đại phương đông xuất_hiện trên các lưu_vực con sông lớn là vì|C.Điều kiện tự nhiên thuận lợi.|điều_kiện tự_nhiên thuận_lợi
Câu 20|Thợ thủ công và nông nô.				 B. Nô lệ.C. Nông dân tự do và thợ thủ công. 			D. Nông dân công xã.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Bộ phận nào dưới đây đông đảo nhất và giữ vai trò quan trọng nhất trong xã hội phương Đông cổ đại?|bộ_phận nào dưới đây đông_đảo nhất và giữ vai_trò quan_trọng nhất trong xã_hội phương đông cổ_đại|Nông dân công xã.|nông_dân_công_xã
Câu 21|A.Nông nghiệp lúa nước .		B.Làm đồ gốm dệt vải.C.Chăn nuôi gia súc.                      	D.Buôn bán giữa các vùng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Đặc điểm kinh tế của các quốc gia cổ đại phương Đông là|đặc_điểm kinh_tế của các quốc_gia cổ_đại phương đông là|A.Nông nghiệp lúa nước|nông_nghiệp lúa_nước
Câu 23|Ghi chép và lưu giữ. 		B. Trao đổi buôn bán.C. Nâng cao trình độ văn hoá. 		D. Khắc bia cho Pha-ra-ông.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Chữ viết ra đời bắt nguồn từ nhu cầu|chữ_viết ra_đời bắt_nguồn từ nhu_cầu|Ghi chép và lưu giữ.|ghi_chép và lưu_giữ
Câu 24|A.Chủ nô và nô lệ.			B. Quan lại quý tộc với thương nhân dân thợ thủ công.C. Vua quan lại với nô lệ.		D. Vua quan lại quý tộc với nông dân công xã.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)| .Quan hệ bóc lột chính trong xã hội các quốc gia cổ đại phương Đông là giữa|quan_hệ bóc_lột chính trong xã_hội các quốc_gia cổ_đại phương đông là giữa|D. Vua quan lại quý tộc với nông dân công xã.|vua quan lại quý_tộc với nông_dân_công_xã
Câu 25|A. Trị thủy và xây dựng công trình thủy lợi.		B. Tự vệ chống các thế lực xâm lăng.C. Phát triển công thương nghiệp.			D. Xây dựng các công trình lăng tẩm lớn.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nguyên nhân chính dẫn đến sự liên kết hình thành các quốc gia cổ đại phương Đông ông là do nhu cầu về|nguyên_nhân chính dẫn đến sự liên_kết hình_thành các quốc_gia cổ_đại phương đông ông là do nhu_cầu về|A. Trị thủy và xây dựng công trình thủy lợi.|trị thủy và xây_dựng công_trình thủy_lợi
Câu 26|A. Chữ viết.		B. Thiên văn học và lịch pháp học.C. Toán học.		D. Chữ viết và lịch pháp học.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Ngành khoa học ra đời sớm nhất nhất gắn liền với nhu cầu sản xuất nông nghiệp của các cư dân cổ đại phương Đông là|ngành khoa_học ra_đời sớm nhất_nhất gắn liền với nhu_cầu sản_xuất nông_nghiệp của các cư_dân cổ_đại phương đông là|B. Thiên văn học và lịch pháp học.|thiên_văn_học và lịch_pháp học
Câu 27|A. Chữ tượng hình, chữ tượng thanh, chữ tượng ý.B. Chữ tượng hình, chữ tượng ý, chữ tượng thanh.C. Chữ tượng ý, chữ tượng hình, chữ tượng thanh.D. Chữ tượng thanh, chữ tượng ý, chữ tượng hình.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Quá trình cải biến chữ viết của cư dân các quốc gia cổ đại phương Đông diễn ra lần lượt là|quá_trình cải_biến chữ_viết của cư_dân các quốc_gia cổ_đại phương đông diễn ra lần_lượt là|B. Chữ tượng hình, chữ tượng ý, chữ tượng thanh.|chữ tượng_hình chữ tượng ý chữ tượng_thanh
Câu 28|A. Đất phù sa ven sông màu mỡ, mềm xốp rất dễ canh tác.B. Lượng mưa phân phối đều đặn theo mùa.C. Khí hậu nóng ẩm, phù hợp cho việc gieo trồng.D. Địa hình bị chia cắt tạo nên các đồng bằng nhỏ hẹp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Điều kiện tự nhiên nào không phải là cơ sở đưa tới sự hình thành của các quốc gia cổ đại phương Đông?|điều_kiện tự_nhiên nào không phải là cơ_sở đưa tới sự hình_thành của các quốc_gia cổ_đại phương đông|D. Địa hình bị chia cắt tạo nên các đồng bằng nhỏ hẹp.|địa_hình bị chia_cắt tạo nên các đồng_bằng nhỏ hẹp
Câu 29|A. Vua là người đứng đầu nhà nước có quyền lực tối cao.B. Vua tử coi mình là đại diện của thần thánh ở dưới trần gian.C. Quyền lực xã hội tập trung trong tay các chủ nô chủ xưởng nhà buôn.D. Vua là người chủ tối cao của đất nước tự quyết định mọi công việc của quốc gia.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nội dung nào không phản ánh đúng đặc điểm của nhà nước chuyên chế cổ đại phương Đông?|nội_dung nào không phản_ánh đúng đặc_điểm của nhà_nước chuyên_chế cổ_đại phương đông|C. Quyền lực xã hội tập trung trong tay các chủ nô chủ xưởng nhà buôn.|quyền_lực xã_hội tập_trung trong tay các chủ nô chủ xưởng nhà_buôn
Câu 30|A. Là tầng lớp có địa vị thấp kém nhất trong xã hội.B. Là lực lượng sản xuất chính tạo ra của cải vật chất trong xã hội.C. Chuyên làm các công việc nặng nhọc và hậu hạ tầng lớp quý tộc.D. Xuất thân từ tù binh chiến tranh nông dân nghèo không trả được nợ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nội dung nào không phải là đặc điểm của tầng lớp nô lệ ở phương Đông cổ đại?|nội_dung nào không phải là đặc_điểm của tầng_lớp nô_lệ ở phương đông cổ_đại|B. Là lực lượng sản xuất chính tạo ra của cải vật chất trong xã hội.|là lực_lượng sản_xuất chính tạo ra của_cải vật_chất trong xã_hội
Câu 31|A. Nhiều hình nét kí hiệu nên khả năng phổ biến bị hạn chế.B. Các kí hiệu hình nét không ổn định mà luôn thay đổi.C. Khó có thể diễn đạt các khái niệm phức tạp trừu tượng.D. Số lượng các chữ gây khó khăn cho việc diễn đạt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Nội dung nào không phản ánh đúng những hạn chế của chữ viết do cư dân các quốc gia cổ đại phương Đông sáng tạo ra?|nội_dung nào không phản_ánh đúng những hạn_chế của chữ_viết do cư_dân các quốc_gia cổ_đại phương đông sáng_tạo ra|D. Số lượng các chữ gây khó khăn cho việc diễn đạt.|số_lượng các chữ gây khó_khăn cho việc diễn_đạt
Câu 32|A. Thành thị cổ Ha-rap-pa		B. Vườn treo Babylon.					C. Đền Taj Mahal.			D. Lăng mộ Tần Thủy Hoàng.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Công trình kiến trúc nào dưới đây của cư dân phương Đông cổ đại được đánh giá là một trong bảy kỳ quan của thế giới cổ đại?|công_trình kiến_trúc nào dưới đây của cư_dân phương đông cổ_đại được đánh_giá là một trong bảy kỳ_quan của thế_giới cổ_đại|B. Vườn treo Babylon.|vườn treo babylon
Câu 33|A. Cộng Hòa Quý tộc.		B. Dân chủ chủ nô.	C. Quân chủ lập hiến.		D. Quân chủ chuyên chế.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Điểm chung về thể chế chính trị ở các quốc gia cổ đại phương Đông là gì?|điểm chung về thể_chế chính_trị ở các quốc_gia cổ_đại phương đông là gì|D. Quân chủ chuyên chế.|quân_chủ chuyên_chế
Câu 1|A. Đồng bằng. 	B. Cao nguyên. 	C. Núi và cao nguyên. 	D. Núi.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Phần lớn lãnh thổ của các nước phương Tây cổ đại được hình thành trên những vùng đất nào?|phần_lớn lãnh_thổ của các nước phương tây cổ_đại được hình_thành trên những vùng_đất nào|C. Núi và cao nguyên.|núi và cao_nguyên
Câu 2|A. Nông nghiệp. 				B. Thủ công nghiệp và thương nghiệp.C. Thương nghiệp .				D. Buôn bán và nông nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|:  Ngành sản xuất nào phát triển sớm và mạnh nhất khu vực Địa Trung Hải?|ngành sản_xuất nào phát_triển sớm và mạnh nhất khu_vực địa trung hải|B. Thủ công nghiệp và thương nghiệp.|thủ_công_nghiệp và thương_nghiệp
Câu 3|A. Địa chủ và nông dân .	B. Quý tộc và nông dân.C. Chủ nô và nô lệ	.           D. Chủ nô và nông dân công xã.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Trong xã hội chiếm nô ở Hi Lạp và Rô-ma có hai giai cấp cơ bản nào?|trong xã_hội chiếm nô ở hi lạp và rôma có hai giai_cấp cơ_bản nào|C. Chủ nô và nô lệ|chủ nô và nô_lệ
Câu 4|A. Quốc tịch phong kiến. 	           			B. Vua chuyên chế.C. Chủ nô, chủ xưởng, nhà buôn. 		D. Bô lão của thị tộc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Quyền lực xã hội ở các quốc gia cổ đại Địa Trung Hải nằm trong tay thành phần nào?|quyền_lực xã_hội ở các quốc_gia cổ_đại địa trung hải nằm trong tay thành_phần_nào|C. Chủ nô, chủ xưởng, nhà buôn.|chủ nô chủ xưởng nhà_buôn
Câu 5|A. Hi Lạp. 		B. Ai Cập.		C. Rô-ma.		D. Trung Quốc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: I-li-at và Ô-đi-xê là bản anh hùng ca nổi tiếng của nước nào thời cổ đại?|iliat và ôđixê là bản anh_hùng_ca nổi_tiếng của nước nào thời cổ_đại|A. Hi Lạp.|hi_lạp
Câu 6|A. Rô-ma. Nhờ canh tách nông nghiệp. 		B. Hi Lạp. Nhờ đi biển.C. Hi Lạp. Nhờ buôn bán giữa các thị quốc 	D. Ba Tư. Nhờ khoa học - kỹ thuật phát triển.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nước nào thời cổ đại đi đầu trong việc hiểu biết chính xác về Trái Đất và Hệ Mặt trời? Nhờ đâu?|nước nào thời cổ_đại đi đầu trong việc hiểu_biết chính_xác về trái_đất và hệ mặt_trời nhờ đâu|B. Hi Lạp. Nhờ đi biển.|hi lạp nhờ đi biển
Câu 7|A. Bộ chữ cái gồm 26 chữ.			B. Bộ chữ cái gồm 32 chữ.C. Chữ viết đơn giản, khả năng ghép chữ linh hoạt.D. Chữ viết phức tạp, khả năng ghép chữ linh hoạt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Sự khác nhau cơ bản giữa chữ viết của người Rôma và người Trung Quốc thời cổ đại là?|sự khác nhau cơ_bản giữa chữ_viết của người rôma và người trung quốc thời cổ_đại là|C. Chữ viết đơn giản, khả năng ghép chữ linh hoạt.|chữ_viết đơn_giản khả_năng ghép chữ linh_hoạt
Câu 8|A. Chất liệu công trình thường bằng đá.B. Công trình đồ sộ, thiết thực nhưng tinh tế về đường nét.C. Công trình đồ sộ chịu ảnh hưởng tôn giáo.D. Công trình đồ sộ, thiết thực nhưng không tinh tế.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Kiến trúc cổ đại của Hy Lạp với Rôma có gì khác nhau?|kiến_trúc cổ_đại của hy lạp với rôma có gì khác nhau|B. Công trình đồ sộ, thiết thực nhưng tinh tế về đường nét.|công_trình đồ_sộ thiết_thực nhưng tinh_tế về đường_nét
Câu 9|A. Chất liệu công trình thường bằng đá.B. Công trình đồ sộ, thiết thực nhưng tinh tế về đường nét.C. Công trình đồ sộ chịu ảnh hưởng tôn giáo.D. Công trình đồ sộ, thiết thực nhưng không tinh tế.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Kiến trúc cổ đại của Rôma với Hy Lạp có gì khác nhau?|kiến_trúc cổ_đại của rôma với hy lạp có gì khác nhau|D. Công trình đồ sộ, thiết thực nhưng không tinh tế.|công_trình đồ_sộ thiết_thực nhưng không tinh_tế
Câu 10|A. Địa lý.         B. Văn học.       C. Lịch sử.     D. Toán học.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Hê-rô-đốt là người đặt nền móng cho bộ môn khoa học nào ở Hy Lạp?|hêrôđốt là người đặt nền_móng cho bộ_môn khoa_học nào ở hy lạp|C. Lịch sử.|lịch_sử
Câu 30|A. Cách tính lịch dương theo mùa trăng.		B. Thực tiễn sản xuất, đúc kết kinh nghiệm.C. Sự hiểu biết chính xác về trái đất và hệ mặt trời.D. Cách tính dương lịch dựa theo chuyển động của mặt trời quanh trái đất.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Tiến bộ về cách tính lịch của người Rôma với người Ấn Độ thời cổ đại, xuất phát từ:|tiến_bộ về cách tính lịch của người rôma với người ấn độ thời cổ_đại xuất_phát từ|C. Sự hiểu biết chính xác về trái đất và hệ mặt trời.|sự hiểu_biết chính_xác về trái_đất và hệ mặt_trời
Câu 11|A. Cư dân phương Tây cổ đại đã phát minh ra hệ chữ cái đơn giản, linh hoạt.B. Cư dân phương Tây cổ đại đã phát triển khoa học đạt đến trình độ khái quát hóa, trừu tượng hóa.C. Cư dân phương Tây cổ đại đã xây dựng nền văn hóa rực rỡ, thể hiện tài năng trí tuệ, sức lao động của con người.C. Cư dân phương Tây cổ đại đã xây dựng nền văn hóa phong phú, đa dạng, đậm đà bản sắc dân tộc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nhật xét nào sau đây đúng nhất khi nói về các thành tựu văn hóa phương Tây thời cổ đại?|nhật xét nào sau đây đúng nhất khi nói về các thành_tựu văn_hóa phương tây thời cổ_đại|C. Cư dân phương Tây cổ đại đã xây dựng nền văn hóa rực rỡ, thể hiện tài năng trí tuệ, sức lao động của con người.|cư_dân phương tây cổ_đại đã xây_dựng nền văn_hóa rực_rỡ thể_hiện tài_năng trí_tuệ sức lao_động của con_người
Câu 12|A. Cuối thiên niên kỉ I TCN.	B. Đầu thiên niên kỉ I TCN.C. Giữa thiên niên kỉ I TCN.	D. Vào thiên niên kỉ I TCN.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Cư dân vùng Địa Trung Hải bắt đầu biết chế tạo công cụ bằng sắt vào thời gian nào?|cư_dân vùng địa trung hải bắt_đầu biết chế_tạo công_cụ bằng sắt vào thời_gian nào|B. Đầu thiên niên kỉ I TCN.|đầu thiên_niên_kỉ i tcn
Câu 13|A công nghiệp sản xuất hàng tiêu dùng.B. thủ công nghiệp, thương nghiệp, tiền tệ.C. trao đổi hàng hóa nội địa.	                    D. chế tạo máy móc, buôn bán nô lệ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Hoạt động kinh tế chủ yếu của cư dân cổ đại Địa Trung Hải là:|hoạt_động_kinh_tế chủ_yếu của cư_dân cổ_đại địa trung hải là|B. thủ công nghiệp, thương nghiệp, tiền tệ.|thủ_công_nghiệp thương nghiệp tiền_tệ
